system:index,distance_to_permanent_water_m,event_date,event_id,event_type,flood_area_m2,flood_fraction,grid_center_lat,grid_center_lon,grid_id,label_method_version,observed_flooded,sentinel_post_id,sentinel_pre_id,.geo
"552,4268",1741.6526829825114,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.28964156182662,72.870781124836,"552,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[276000.0,2134000.0],[276500.0,2134000.0],[276500.0,2134500.0],[276000.0,2134500.0],[276000.0,2134000.0]]]}"
"553,4268",820.025376719547,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.289696959981217,72.87553672286403,"553,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[276500.0,2134000.0],[277000.0,2134000.0],[277000.0,2134500.0],[276500.0,2134500.0],[276500.0,2134000.0]]]}"
"554,4268",1512.9820715298827,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.289752234300703,72.88029233751527,"554,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[277000.0,2134000.0],[277500.0,2134000.0],[277500.0,2134500.0],[277000.0,2134500.0],[277000.0,2134000.0]]]}"
"555,4268",1540.9663455253976,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.28980738509812,72.88504796800206,"555,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[277500.0,2134000.0],[278000.0,2134000.0],[278000.0,2134500.0],[277500.0,2134500.0],[277500.0,2134000.0]]]}"
"556,4268",1178.9093766335113,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.289862412129143,72.88980361503286,"556,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[278000.0,2134000.0],[278500.0,2134000.0],[278500.0,2134500.0],[278000.0,2134500.0],[278000.0,2134000.0]]]}"
"557,4268",397.112621334862,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.289917315464038,72.89455927819778,"557,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[278500.0,2134000.0],[279000.0,2134000.0],[279000.0,2134500.0],[278500.0,2134500.0],[278500.0,2134000.0]]]}"
"558,4268",365.05897035272943,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.289972095218317,72.89931495742164,"558,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[279000.0,2134000.0],[279500.0,2134000.0],[279500.0,2134500.0],[279000.0,2134500.0],[279000.0,2134000.0]]]}"
"559,4268",283.9267270594116,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.29002675137582,72.90407065308555,"559,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[279500.0,2134000.0],[280000.0,2134000.0],[280000.0,2134500.0],[279500.0,2134500.0],[279500.0,2134000.0]]]}"
"560,4268",243.41817860243205,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.29008128380923,72.90882636454981,"560,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[280000.0,2134000.0],[280500.0,2134000.0],[280500.0,2134500.0],[280000.0,2134500.0],[280000.0,2134000.0]]]}"
"561,4268",247.87225854328634,2018-07-19 01:02:53,EV_2018_07_19,flood,3098.801109313965,0.01239520443725586,19.29013569255256,72.91358209225729,"561,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[280500.0,2134000.0],[281000.0,2134000.0],[281000.0,2134500.0],[280500.0,2134500.0],[280500.0,2134000.0]]]}"
"562,4268",198.14075261932973,2018-07-19 01:02:53,EV_2018_07_19,flood,14694.368202209473,0.05877747280883789,19.290189977589826,72.9183378357497,"562,4268",1.0,1,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[281000.0,2134000.0],[281500.0,2134000.0],[281500.0,2134500.0],[281000.0,2134500.0],[281000.0,2134000.0]]]}"
"563,4268",148.48555137420198,2018-07-19 01:02:53,EV_2018_07_19,flood,399.8479919433594,0.0015993919677734375,19.290244138902725,72.92309359550666,"563,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[281500.0,2134000.0],[282000.0,2134000.0],[282000.0,2134500.0],[281500.0,2134500.0],[281500.0,2134000.0]]]}"
"564,4268",163.47413030269468,2018-07-19 01:02:53,EV_2018_07_19,flood,599.7771301269531,0.0023991085205078127,19.29029817654393,72.92784937112066,"564,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[282000.0,2134000.0],[282500.0,2134000.0],[282500.0,2134500.0],[282000.0,2134500.0],[282000.0,2134000.0]]]}"
"565,4268",311.406659274057,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.29035209053848,72.93260516262762,"565,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[282500.0,2134000.0],[283000.0,2134000.0],[283000.0,2134500.0],[282500.0,2134500.0],[282500.0,2134000.0]]]}"
"566,4268",264.26920368523923,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.29040588081011,72.93736097006784,"566,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[283000.0,2134000.0],[283500.0,2134000.0],[283500.0,2134500.0],[283000.0,2134500.0],[283000.0,2134000.0]]]}"
"567,4268",361.4057709512815,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.29045954748797,72.94211679324884,"567,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[283500.0,2134000.0],[284000.0,2134000.0],[284000.0,2134500.0],[283500.0,2134500.0],[283500.0,2134000.0]]]}"
"568,4268",462.9330516625206,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.290513090477983,72.94687263245252,"568,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[284000.0,2134000.0],[284500.0,2134000.0],[284500.0,2134500.0],[284000.0,2134500.0],[284000.0,2134000.0]]]}"
"569,4268",338.7229297647427,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.290566509699264,72.951628487059,"569,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[284500.0,2134000.0],[285000.0,2134000.0],[285000.0,2134500.0],[284500.0,2134500.0],[284500.0,2134000.0]]]}"
"570,4268",1108.4095857652328,2018-07-19 01:02:53,EV_2018_07_19,flood,7297.5300369262695,0.029190120147705077,19.290619805173655,72.95638435783502,"570,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[285000.0,2134000.0],[285500.0,2134000.0],[285500.0,2134500.0],[285000.0,2134500.0],[285000.0,2134000.0]]]}"
"571,4268",1305.5672183201157,2018-07-19 01:02:53,EV_2018_07_19,flood,4898.358459472656,0.019593433837890625,19.290672977158366,72.96114024394718,"571,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[285500.0,2134000.0],[286000.0,2134000.0],[286000.0,2134500.0],[285500.0,2134500.0],[285500.0,2134000.0]]]}"
"572,4268",952.5969224331328,2018-07-19 01:02:53,EV_2018_07_19,flood,10096.66773223877,0.04038667092895508,19.29072602535529,72.96589614594171,"572,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[286000.0,2134000.0],[286500.0,2134000.0],[286500.0,2134500.0],[286000.0,2134500.0],[286000.0,2134000.0]]]}"
"573,4268",483.1406740131089,2018-07-19 01:02:53,EV_2018_07_19,flood,799.7408981323242,0.003198963592529297,19.29077894992959,72.97065206357547,"573,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[286500.0,2134000.0],[287000.0,2134000.0],[287000.0,2134500.0],[286500.0,2134500.0],[286500.0,2134000.0]]]}"
"574,4268",357.6424094784225,2018-07-19 01:02:53,EV_2018_07_19,flood,1599.4884414672852,0.00639795376586914,19.29083175044088,72.97540799655714,"574,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[287000.0,2134000.0],[287500.0,2134000.0],[287500.0,2134500.0],[287000.0,2134500.0],[287000.0,2134000.0]]]}"
"575,4268",582.6031245582521,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.290884427637025,72.98016394541524,"575,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[287500.0,2134000.0],[288000.0,2134000.0],[288000.0,2134500.0],[287500.0,2134500.0],[287500.0,2134000.0]]]}"
"576,4268",308.1549430091728,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.290936981029695,72.98491990948507,"576,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[288000.0,2134000.0],[288500.0,2134000.0],[288500.0,2134500.0],[288000.0,2134500.0],[288000.0,2134000.0]]]}"
"577,4268",700.4424123237761,2018-07-19 01:02:53,EV_2018_07_19,flood,13195.993492126465,0.05278397396850586,19.29098941064596,72.98967588924505,"577,4268",1.0,1,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[288500.0,2134000.0],[289000.0,2134000.0],[289000.0,2134500.0],[288500.0,2134500.0],[288500.0,2134000.0]]]}"
"578,4268",1201.1174547232042,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.291041716639555,72.99443188444364,"578,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[289000.0,2134000.0],[289500.0,2134000.0],[289500.0,2134500.0],[289000.0,2134500.0],[289000.0,2134000.0]]]}"
"579,4268",702.8942989753505,2018-07-19 01:02:53,EV_2018_07_19,flood,23493.10327911377,0.09397241311645507,19.29109389895342,72.99918789487153,"579,4268",1.0,1,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[289500.0,2134000.0],[290000.0,2134000.0],[290000.0,2134500.0],[289500.0,2134500.0],[289500.0,2134000.0]]]}"
"580,4268",481.2625433935823,2018-07-19 01:02:53,EV_2018_07_19,flood,1399.5946044921875,0.00559837841796875,19.29114595756,73.00394392086648,"580,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[290000.0,2134000.0],[290500.0,2134000.0],[290500.0,2134500.0],[290000.0,2134500.0],[290000.0,2134000.0]]]}"
"581,4268",1678.9748751410787,2018-07-19 01:02:53,EV_2018_07_19,flood,499.8594284057617,0.0019994377136230467,19.291197892482547,73.00869996216966,"581,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[290500.0,2134000.0],[291000.0,2134000.0],[291000.0,2134500.0],[290500.0,2134500.0],[290500.0,2134000.0]]]}"
"582,4268",1283.4773101555038,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.291249703494763,73.01345601856112,"582,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[291000.0,2134000.0],[291500.0,2134000.0],[291500.0,2134500.0],[291000.0,2134500.0],[291000.0,2134000.0]]]}"
"583,4268",1378.2841974868088,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.291301390997106,73.01821209053783,"583,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[291500.0,2134000.0],[292000.0,2134000.0],[292000.0,2134500.0],[291500.0,2134500.0],[291500.0,2134000.0]]]}"
"584,4268",636.620547246371,2018-07-19 01:02:53,EV_2018_07_19,flood,2999.202476501465,0.01199680990600586,19.29135295475604,73.02296817746074,"584,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[292000.0,2134000.0],[292500.0,2134000.0],[292500.0,2134500.0],[292000.0,2134500.0],[292000.0,2134000.0]]]}"
"585,4268",1115.5352252340047,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.29140439466438,73.02772427974118,"585,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[292500.0,2134000.0],[293000.0,2134000.0],[293000.0,2134500.0],[292500.0,2134500.0],[292500.0,2134000.0]]]}"
"586,4268",1202.8414169981395,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.291455710980124,73.03248039713408,"586,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[293000.0,2134000.0],[293500.0,2134000.0],[293500.0,2134500.0],[293000.0,2134500.0],[293000.0,2134000.0]]]}"
"587,4268",842.7497031022874,2018-07-19 01:02:53,EV_2018_07_19,flood,1299.6704635620117,0.005198681854248047,19.291506903544356,73.03723652957541,"587,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[293500.0,2134000.0],[294000.0,2134000.0],[294000.0,2134500.0],[293500.0,2134500.0],[293500.0,2134000.0]]]}"
"588,4268",1453.6502488635865,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.291557972383778,73.04199267717743,"588,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[294000.0,2134000.0],[294500.0,2134000.0],[294500.0,2134500.0],[294000.0,2134500.0],[294000.0,2134000.0]]]}"
"589,4268",829.5588465415185,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.291608917385265,73.04674883980574,"589,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[294500.0,2134000.0],[295000.0,2134000.0],[295000.0,2134500.0],[294500.0,2134500.0],[294500.0,2134000.0]]]}"
"590,4268",1606.697912245255,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.291659738867224,73.05150501739682,"590,4268",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[295000.0,2134000.0],[295500.0,2134000.0],[295500.0,2134500.0],[295000.0,2134500.0],[295000.0,2134000.0]]]}"
"527,4269",8113.7179727180655,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.292731629310282,72.75183491122311,"527,4269",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[263500.0,2134500.0],[264000.0,2134500.0],[264000.0,2135000.0],[263500.0,2135000.0],[263500.0,2134500.0]]]}"
"528,4269",7876.295989430414,2018-07-19 01:02:53,EV_2018_07_19,flood,0.0,0.0,19.292790133189396,72.7565902198249,"528,4269",1.0,0,S1A_IW_GRDH_1SDV_20180719T010253_20180719T010318_022856_027A79_D005,S1A_IW_GRDH_1SDV_20180707T010252_20180707T010317_022681_02751F_438D,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32643""}},""type"":""Polygon"",""coordinates"":[[[264000.0,2134500.0],[264500.0,2134500.0],[264500.0,2135000.0],[264000.0,2135000.0],[264000.0,2134500.0]]]}"
